timestamp,location,pm25,pm10,temperature,humidity,data_type
2024-12-01 00:00:00,Sudirman,46.37745635568669,91.94731275810803,30.284544784612038,78.82923312638331,primer
2024-12-01 02:00:00,Sudirman,66.46301773931323,104.56711467898647,28.795788421097573,81.3730542557742,primer
2024-12-01 04:00:00,Sudirman,56.27758158306441,110.42577801658797,27.72815584436662,66.37541083743484,primer
2024-12-01 06:00:00,Sudirman,54.085913391119746,115.08188556278398,29.637963886718182,62.93848149332354,primer
2024-12-01 08:00:00,Sudirman,67.84254151640427,126.04303550341302,28.46095393203313,62.27808637737409,primer
2024-12-01 10:00:00,Sudirman,46.34666432917091,103.75528349084553,28.599041965121792,59.88127721318923,primer
2024-12-01 12:00:00,Sudirman,56.80969241492452,75.44966824255609,26.413433606566148,64.11272456051594,primer
2024-12-01 14:00:00,Sudirman,30.56669051018293,32.41570591146304,24.507720926652354,62.324052141501234,primer
2024-12-01 16:00:00,Sudirman,32.74277107380805,55.31280185983651,24.95026824526275,57.60739004816286,primer
2024-12-01 18:00:00,Sudirman,17.715668790348158,49.092624386636786,25.51542743435269,61.18479922318633,primer
2024-12-01 20:00:00,Sudirman,26.21925352795467,45.970621185253776,26.319438221907987,80.15499761247976,primer
2024-12-01 22:00:00,Sudirman,32.94266040979988,68.28939731353363,26.996895147105345,83.53797967345618,primer
2024-12-02 00:00:00,Sudirman,41.11885699746301,65.62408211933212,26.205690063878993,84.06262911197099,primer
2024-12-02 02:00:00,Sudirman,61.20511917021145,121.24148923605765,30.042454037571453,75.43465526481876,primer
2024-12-02 04:00:00,Sudirman,76.43177863495859,115.07121459471598,32.94504169507432,61.901274479551276,primer
2024-12-02 06:00:00,Sudirman,69.80588906778148,121.40704903471834,31.137641164803252,60.06215542699554,primer
2024-12-02 08:00:00,Sudirman,64.0790492085952,124.97880799311736,29.820670883942846,60.95753198553406,primer
2024-12-02 10:00:00,Sudirman,59.81443172369391,97.771697704336,28.705359694349443,63.90608312772239,primer
2024-12-02 12:00:00,Sudirman,53.23454767100331,74.85316700535884,27.508506780103346,58.03945923433921,primer
2024-12-02 14:00:00,Sudirman,30.051387475856014,52.43891818860983,26.50767018496369,60.16681029527988,primer
2024-12-02 16:00:00,Sudirman,17.23747563193629,33.6576036200388,24.198507884814255,64.19357144166996,primer
2024-12-02 18:00:00,Sudirman,42.109741493756935,50.38223583964924,25.386325586084148,69.62777042116916,primer
2024-12-02 20:00:00,Sudirman,17.87352484422229,33.156446625479106,29.09678695737461,74.03819517609439,primer
2024-12-02 22:00:00,Sudirman,36.230042554026106,54.027145704807175,28.214234221772532,82.41991920127825,primer
2024-12-03 00:00:00,Sudirman,41.68006009685732,102.14723063274842,25.89722340581158,82.93428546900135,primer
2024-12-03 02:00:00,Sudirman,58.02798752800438,113.05112333626208,29.64947704763146,76.14287576726339,primer
2024-12-03 04:00:00,Sudirman,55.115694718806324,87.59790651938354,31.308464857306088,70.40287882883098,primer
2024-12-03 06:00:00,Sudirman,66.48364568639781,127.72879448310113,32.220275826054504,63.84567841783022,primer
2024-12-03 08:00:00,Sudirman,73.91494978296885,98.1492216020647,30.87502699915177,66.29941397124212,primer
2024-12-03 10:00:00,Sudirman,49.0135086718619,92.83183971515304,30.282912348425345,62.82466932832154,primer
2024-12-03 12:00:00,Sudirman,49.02404992770519,76.45418843732799,28.348380545741506,61.46536236649341,primer
2024-12-03 14:00:00,Sudirman,46.354438999026215,61.30916644688057,24.713044754196027,64.62251400532476,primer
2024-12-03 16:00:00,Sudirman,29.102760403114242,52.636906221788365,24.17090031111912,69.8168806462216,primer
2024-12-03 18:00:00,Sudirman,33.64038591463841,67.68295816896796,24.631917825995693,66.23131917821256,primer
2024-12-03 20:00:00,Sudirman,16.705437496460107,41.04643850298946,25.91365175087165,76.38345399665009,primer
2024-12-03 22:00:00,Sudirman,39.239931380203366,84.97999001289736,26.103014750143068,92.26109987079248,primer
2024-12-04 00:00:00,Sudirman,41.27107628749477,75.92208114927394,28.723708622864777,78.88268607337075,primer
2024-12-04 02:00:00,Sudirman,62.35590346704882,104.6977153202601,28.229809422897393,71.08601791441507,primer
2024-12-04 04:00:00,Sudirman,66.93912366994144,110.29921740893865,28.729468043285333,75.86590462925591,primer
2024-12-04 06:00:00,Sudirman,59.855727409035126,122.00510747701482,31.087313077669,64.28514851084688,primer
2024-12-04 08:00:00,Sudirman,68.59572108837607,126.22751321112712,32.17877928940567,58.111653160214544,primer
2024-12-04 10:00:00,Sudirman,54.431156938093665,95.69743414988599,30.27257152945907,80.60340341542921,primer
2024-12-04 12:00:00,Sudirman,56.938977674910625,95.67803223117053,28.977086876958698,58.423653776798275,primer
2024-12-04 14:00:00,Sudirman,32.61224438616576,67.46253691703932,25.771954678256346,61.74911665908723,primer
2024-12-04 16:00:00,Sudirman,24.31466321694479,77.51761446756693,22.982849981862206,62.64034067105283,primer
2024-12-04 18:00:00,Sudirman,30.958993137600533,44.023107593413236,23.927044436110048,73.39798874467338,primer
2024-12-04 20:00:00,Sudirman,25.759327482381348,43.705504177344125,24.42452326723796,85.71972044662662,primer
2024-12-04 22:00:00,Sudirman,21.96845441832919,70.56981434855636,25.50732030284742,82.9224207118255,primer
2024-12-05 00:00:00,Sudirman,40.1195047761013,78.91718614391026,29.298632791255184,73.99851796472112,primer
2024-12-05 02:00:00,Sudirman,49.5279313315076,89.45619655169433,32.148181360421646,80.68516259264916,primer
2024-12-01 00:00:00,Tanah_Abang,46.03847580476298,90.87360638111092,29.54869789082672,72.40315017022994,primer
2024-12-01 02:00:00,Tanah_Abang,62.71411882916172,87.56519868801593,30.16572914221934,82.53342430499107,primer
2024-12-01 04:00:00,Tanah_Abang,57.20965286930395,71.4218668913463,29.06149474935188,73.7371592430342,primer
2024-12-01 06:00:00,Tanah_Abang,71.82037452162884,91.46853758271003,30.339933269954525,70.65370288643045,primer
2024-12-01 08:00:00,Tanah_Abang,58.03997731158384,136.78001165938443,30.613425802882695,60.09245674476024,primer
2024-12-01 10:00:00,Tanah_Abang,58.90299493590411,97.15676249678148,29.604703127485028,59.41317797784681,primer
2024-12-01 12:00:00,Tanah_Abang,50.86463212242461,97.88182426871475,26.143276751759725,70.66516687328134,primer
2024-12-01 14:00:00,Tanah_Abang,24.025280242102824,51.31438186914325,26.92148780160255,58.22624836305265,primer
2024-12-01 16:00:00,Tanah_Abang,22.694873195254193,42.05633764110262,26.67632693417822,66.78507742982524,primer
2024-12-01 18:00:00,Tanah_Abang,28.732251027162732,41.83680885142021,26.21929317825844,73.14814420961807,primer
2024-12-01 20:00:00,Tanah_Abang,19.05306854812511,49.835066416694175,26.31747918679688,74.89549203017926,primer
2024-12-01 22:00:00,Tanah_Abang,45.807956082851305,58.14023256142073,27.320646071755057,77.64929077567491,primer
2024-12-02 00:00:00,Tanah_Abang,52.701808799761416,87.29503266083532,29.220264454000958,86.52739403577165,primer
2024-12-02 02:00:00,Tanah_Abang,60.560642978523504,96.08636700876026,29.986249528732664,78.00953876600596,primer
2024-12-02 04:00:00,Tanah_Abang,67.56674410414767,104.86767138883953,33.7366571248815,69.96991309250149,primer
2024-12-02 06:00:00,Tanah_Abang,68.19394392406188,113.98892942453978,31.93617972557823,73.1417275463214,primer
2024-12-02 08:00:00,Tanah_Abang,55.08123923956755,112.82473916255483,29.58233364408515,69.87559866708875,primer
2024-12-02 10:00:00,Tanah_Abang,47.66073551814922,94.46262514995082,30.119397181413436,58.52112319813574,primer
2024-12-02 12:00:00,Tanah_Abang,42.83839571410314,76.04968215098936,27.239585236943306,57.644808471908384,primer
2024-12-02 14:00:00,Tanah_Abang,24.57557495480959,51.01381169245319,25.422333668121347,60.27251020359638,primer
2024-12-02 16:00:00,Tanah_Abang,41.03687948789767,61.19784978616245,25.162015993701544,64.90491896048655,primer
2024-12-02 18:00:00,Tanah_Abang,19.839248088871837,33.09064932905834,25.484077840507133,65.86384528223839,primer
2024-12-02 20:00:00,Tanah_Abang,42.53813579953771,53.409602607362196,26.004491371795098,78.45071995855557,primer
2024-12-02 22:00:00,Tanah_Abang,34.78663749505415,59.514939760845415,26.646514147823247,74.79520511856705,primer
2024-12-03 00:00:00,Tanah_Abang,49.10653720125831,95.73202764628091,29.43890623912781,90.76591228755778,primer
2024-12-03 02:00:00,Tanah_Abang,58.14182727932518,93.92729199139107,32.78470439982651,74.61876261106862,primer
2024-12-03 04:00:00,Tanah_Abang,53.32675770123271,83.38046071351474,29.809443678832174,71.20433669223151,primer
2024-12-03 06:00:00,Tanah_Abang,68.48601673859831,137.11525247044472,32.425635757279075,67.11548172168798,primer
2024-12-03 08:00:00,Tanah_Abang,61.763788090999036,90.88885042389815,33.34526436013485,70.89720060360644,primer
2024-12-03 10:00:00,Tanah_Abang,38.94904550674946,108.31614287271178,29.328190232121074,67.52882752202292,primer
2024-12-03 12:00:00,Tanah_Abang,32.23286152239798,66.70258806803253,28.070470890647112,57.749672642603784,primer
2024-12-03 14:00:00,Tanah_Abang,29.573286226676743,67.18185454091457,26.68044344756785,63.91194013244936,primer
2024-12-03 16:00:00,Tanah_Abang,22.240429580052727,40.886477659204004,27.31843902149445,66.66157005989795,primer
2024-12-03 18:00:00,Tanah_Abang,33.666783121397415,39.4203675139196,26.76894577609574,70.33759240705055,primer
2024-12-03 20:00:00,Tanah_Abang,52.0259582882668,65.88017530290736,26.85928021507822,78.22687974792574,primer
2024-12-03 22:00:00,Tanah_Abang,34.1237701030209,82.17819861777554,28.087636730274383,69.86655660572882,primer
2024-12-04 00:00:00,Tanah_Abang,22.76985001459032,67.65660504156244,29.076313383693943,87.51178526048014,primer
2024-12-04 02:00:00,Tanah_Abang,68.39939826666921,85.86583844162907,26.944926340967267,78.3825155433613,primer
2024-12-04 04:00:00,Tanah_Abang,63.97927733563256,94.95908257629478,30.464396152084134,68.47765249747573,primer
2024-12-04 06:00:00,Tanah_Abang,71.28114871292497,113.6282550761968,30.22919962399496,64.70393239055524,primer
2024-12-04 08:00:00,Tanah_Abang,69.64825115333282,101.75554219742583,31.354145984630083,62.348711908137794,primer
2024-12-04 10:00:00,Tanah_Abang,50.17939295905182,81.51172128544516,28.66952604197923,55.35035649921137,primer
2024-12-04 12:00:00,Tanah_Abang,55.105734080355774,91.68527111632166,28.320969866101333,59.43835975154585,primer
2024-12-04 14:00:00,Tanah_Abang,38.80848560268129,68.58635070467405,25.70424827858421,58.460654758932215,primer
2024-12-04 16:00:00,Tanah_Abang,10.0,32.1957095674099,27.45223518981347,73.22483856750642,primer
2024-12-04 18:00:00,Tanah_Abang,28.36727550666424,45.871177189427954,29.618321212682858,75.59787455717289,primer
2024-12-04 20:00:00,Tanah_Abang,19.39558044210399,32.60736393785759,25.70711924244752,71.21824627357849,primer
2024-12-04 22:00:00,Tanah_Abang,22.71614837807141,39.38423657747697,29.030712452608846,83.06845282259164,primer
2024-12-05 00:00:00,Tanah_Abang,56.79968990453712,81.70192930462663,26.708073698007606,87.61562038634828,primer
2024-12-05 02:00:00,Tanah_Abang,49.396580983811646,101.94680361232585,28.186572619922863,71.7462553830227,primer
2024-12-01 00:00:00,Kemang,64.90622086141926,75.34992218959336,28.844453855035855,76.74678715439086,primer
2024-12-01 02:00:00,Kemang,47.82522168726557,85.97596384931957,29.57278244191724,74.5055034557892,primer
2024-12-01 04:00:00,Kemang,63.27088732899487,112.22154549959423,29.236730718290918,72.11614334715834,primer
2024-12-01 06:00:00,Kemang,72.78429363012383,114.02296858444629,31.14899845814384,73.75693561685894,primer
2024-12-01 08:00:00,Kemang,58.3203632091214,90.526029416689,31.453974214243054,61.18370421728741,primer
2024-12-01 10:00:00,Kemang,32.9552499936121,83.23691056063315,29.889583752582222,56.81816283663357,primer
2024-12-01 12:00:00,Kemang,34.90080179573519,86.0865341425232,26.183475700356315,56.7408194609892,primer
2024-12-01 14:00:00,Kemang,28.35368643431045,59.58103259954947,28.00943921382166,58.45528661453987,primer
2024-12-01 16:00:00,Kemang,22.820297647375995,62.642356251499315,27.564276719633533,52.641777499363556,primer
2024-12-01 18:00:00,Kemang,25.632100740091936,35.79748884033578,25.556718810056964,66.9800740664209,primer
2024-12-01 20:00:00,Kemang,26.867022978539094,62.28021416761439,25.783555053598505,76.68801331037601,primer
2024-12-01 22:00:00,Kemang,29.039765376807708,54.96752542670157,27.091678213567445,76.55533163374307,primer
2024-12-02 00:00:00,Kemang,63.05208067364558,92.31922074638464,27.51096470174824,86.00606961081972,primer
2024-12-02 02:00:00,Kemang,36.65462685346941,85.246458533632,26.693812118461217,76.90268661763784,primer
2024-12-02 04:00:00,Kemang,75.82409846983879,115.61195368658738,30.26942541814002,79.14702790591744,primer
2024-12-02 06:00:00,Kemang,55.8292399198291,104.8084341577987,28.782120631330237,75.71877021603464,primer
2024-12-02 08:00:00,Kemang,60.69068680195444,121.55120086475239,34.00411549805991,65.90933127529247,primer
2024-12-02 10:00:00,Kemang,52.566215735179725,92.7355415820551,30.74550372481637,57.059326832611276,primer
2024-12-02 12:00:00,Kemang,41.53657161197603,86.43389439243845,28.50049315793042,65.18769972128949,primer
2024-12-02 14:00:00,Kemang,30.290918523379297,48.62221525248421,25.833560109885834,63.22624842737988,primer
2024-12-02 16:00:00,Kemang,24.08711241411699,65.33204221462499,27.43538057685411,67.0671745161185,primer
2024-12-02 18:00:00,Kemang,28.193665469961747,49.444615279908426,22.331919626643582,77.48022155744592,primer
2024-12-02 20:00:00,Kemang,30.506642838797877,58.51206263414494,23.71369021769912,87.22875989808414,primer
2024-12-02 22:00:00,Kemang,36.52126426671527,71.42065687676394,27.22151384760507,79.77967415924005,primer
2024-12-03 00:00:00,Kemang,44.81937457986141,92.70597486574255,30.018130069232466,87.96593313319698,primer
2024-12-03 02:00:00,Kemang,44.52708305577543,93.14118971112286,29.58358736843304,84.13121163019912,primer
2024-12-03 04:00:00,Kemang,66.09458748279958,95.36465388301653,29.957754606432186,69.93947812369916,primer
2024-12-03 06:00:00,Kemang,63.31108131236647,102.83946962509212,29.06505865038842,63.52460613968192,primer
2024-12-03 08:00:00,Kemang,73.99375678155327,106.5589387289926,28.34336178167616,63.77128467957028,primer
2024-12-03 10:00:00,Kemang,32.06128900772907,96.00253920709285,29.153598204686983,64.8207777862227,primer
2024-12-03 12:00:00,Kemang,63.25730071110878,94.95171794895981,26.340211136887493,72.8667990162493,primer
2024-12-03 14:00:00,Kemang,35.40752650537601,63.29171503503036,26.797127141151783,60.617943902535906,primer
2024-12-03 16:00:00,Kemang,20.436310359986916,44.33259469967811,24.586786631946037,61.43577108661418,primer
2024-12-03 18:00:00,Kemang,23.49233339909264,60.99780193505396,21.02354528741048,75.45753425961232,primer
2024-12-03 20:00:00,Kemang,17.32279602753418,57.61097625543539,24.844762489652997,67.9624415264109,primer
2024-12-03 22:00:00,Kemang,22.226309798318987,73.52235424591834,27.90351758972119,85.01802951281518,primer
2024-12-04 00:00:00,Kemang,39.575946150478345,82.24984591359139,28.73406184184188,73.88936095554027,primer
2024-12-04 02:00:00,Kemang,56.64238896559686,101.66877779605551,30.566439952305238,80.88157059527458,primer
2024-12-04 04:00:00,Kemang,69.79031567350735,98.11758576786909,31.521979621769713,77.96550628984193,primer
2024-12-04 06:00:00,Kemang,66.06133198136699,101.70294628232105,32.386040528810355,69.07548931778506,primer
2024-12-04 08:00:00,Kemang,68.0989667797887,100.42897044614085,28.485384266807976,57.21685413238048,primer
2024-12-04 10:00:00,Kemang,47.78661493675793,122.0020313819544,26.377105888174416,69.8220278036058,primer
2024-12-04 12:00:00,Kemang,45.281382441049956,77.44996633673406,28.598704171528105,59.811826487875756,primer
2024-12-04 14:00:00,Kemang,41.43033059937892,74.43273455276746,25.954581681679215,61.05501784355028,primer
2024-12-04 16:00:00,Kemang,15.537153627518522,39.11144716273162,26.516819929680757,65.85432719063971,primer
2024-12-04 18:00:00,Kemang,24.22755478275975,46.8199670264426,24.190360479535958,66.10847637298843,primer
2024-12-04 20:00:00,Kemang,20.83173597887938,55.66822031678407,22.848048382289925,80.14577818662822,primer
2024-12-04 22:00:00,Kemang,39.41122528657621,77.08028718117252,28.998211666693866,83.73210436293503,primer
2024-12-05 00:00:00,Kemang,25.55901310945616,58.183946141058414,28.03913657531625,82.58829510234561,primer
2024-12-05 02:00:00,Kemang,52.8654150500493,84.9144763580856,28.58272329551208,71.62694855360327,primer
